,0
175,5929.217774615345
176,5925.234501111842
177,5805.3735407642125
178,5554.059734186808
179,5934.703817744894
180,5797.05735172729
181,5713.937554736752
182,6023.588094504955
183,5992.471101800849
184,5872.772606287287
185,5392.752275583393
186,5926.2405011824685
187,5985.221752749088
188,5851.467344070642
189,5513.348246495358
190,5742.222423440098
191,5403.622722968262
192,5917.269349127157
193,5603.1915095288305
194,5259.57422538637
195,5722.86469133143
196,5701.917620437902
197,5279.193312305922
198,5332.770581920953
199,5955.508686631014
200,5400.608229015098
201,5990.616241839893
202,5394.122276007927
203,5563.98598582932
204,5863.319308160343
205,5661.001886507167
206,5760.210771984395
207,5240.89828568299
208,5874.580323528349
209,5628.593052086204
210,5185.533466623414
211,5895.883804265809
212,5710.32968737809
213,6084.462782168557
214,5908.545285956342
215,5770.834338892646
216,5997.468291476209
217,5029.035656602384
218,4787.227571876106
219,5624.556542434624
220,5462.254069604049
221,5523.579623133116
222,5917.098226822801
223,5415.0323112527185
224,5281.586459699947
225,5512.591275121322
226,5307.335762189413
227,5638.523789254449
228,5158.605562166387
229,5171.991162387538
230,5782.910307452782
231,6036.922136414365
232,5327.3504435873165
233,5782.217299391746
234,5796.360473271617
235,5736.518877424807
236,4980.453484589913
237,5309.323243864439
238,5250.43251167609
239,5596.787715558094
240,4992.466517890419
241,5328.321732053261
242,5307.283629307878
243,5606.514059930142
244,5157.661909023106
245,4979.89096293599
246,5224.3781541659955
247,5881.858420438373
248,5820.475200618585
249,5821.475088469035
250,5387.7764166016295
251,5685.489091992606
252,5234.651081412265
253,5166.043619392798
254,5571.042184622358
255,5719.604856046436
256,5368.844745667051
257,5554.6108531217815
258,5469.163124672808
259,4826.844420969364
260,5227.447258442438
261,5791.447900668006
262,5616.389064570806
263,4708.243080831204
264,4876.280231274353
265,5271.146005496739
266,5573.40786736338
267,5187.098379634437
268,5750.445640249262
269,4822.727413370955
270,5465.55050435476
271,4591.638440450564
272,5717.688882214297
273,5198.54617422296
274,5863.792807059127
275,5640.785822923731
276,5723.082470918105
277,4935.470037768149
278,5817.7344111676975
279,4792.59366110856
280,5427.739955475804
281,4738.527289416488
282,5312.680025508345
283,5443.970200570726
284,5471.48769105624
285,5705.045582808328
286,4607.596565055955
287,5489.042154542668
288,4573.7387507337935
289,5120.829401990994
290,4545.307241957609
291,4629.912116776937
292,5716.98710165651
293,5328.194093590788
294,5220.770362391889
295,5265.08167598097
296,5451.393143556735
297,5302.648184761491
298,5257.356020570603
299,5478.942422263521
300,5373.415084873469
301,5573.348838792303
302,5668.047033801851
303,4942.685178556576
304,5446.553267958684
305,5618.956438797527
306,5374.86849128792
307,5627.24003337819
308,4900.796754211246
309,4550.937572031957
310,5274.400691086349
311,5761.995352710526
312,5543.180780738518
313,5077.705207003899
314,4932.148088803559
315,5325.054117018048
316,5390.522793290522
317,5118.628701445081
318,5877.278447788533
319,5669.439411965762
320,5380.058194057095
321,5606.40115319518
322,5851.3011883886065
323,5524.17691336395
324,5323.546564734112
325,5862.6288636953705
326,5226.20724187927
327,5640.377524812272
328,4633.093863429997
329,5630.2532637479135
330,4979.874684134395
331,5223.353226901492
332,5682.625193748241
333,5837.737300595025
334,5923.997233441998
335,4219.026949490004
336,5263.951744845543
337,5024.007839124164
338,5149.063786674623
339,5315.778441803826
340,5915.199791997646
341,5099.566194503492
342,5574.70214313333
343,5771.860810614224
344,5219.501828162279
345,5284.765021104746
346,4629.655752167639
347,4785.925696535706
348,5411.425793253204
349,5005.289780193055
350,5243.322200123233
351,4610.893866500606
352,5253.687030346946
353,4823.386404320872
354,5568.864896086892
355,5686.927714289691
356,5211.423246881776
357,5360.065116902564
358,5379.263316161678
359,5263.255729252192
360,5564.23000662872
361,5339.332220954244
362,5443.5881933255005
363,5131.496450054965
364,5067.547218227279
365,5174.2830638717405
366,5594.376345474993
367,5690.42941734075
368,5681.500906669747
369,5104.916458788202
370,5636.668222609595
371,5346.193247808222
372,5667.966575307557
373,4740.3798600975015
374,5727.991388770359
375,5065.721808118694
376,5437.8178599067
377,5454.831476397488
378,5332.425970171017
379,5162.881384255705
380,5693.945347521351
381,5219.724160249778
382,5415.066683238184
383,5148.124636976712
384,5573.467266407543
385,4692.808667646754
386,5873.029775572364
387,4790.5618735523585
388,4682.169047715854
389,5374.65609932139
390,4920.469047312463
391,5396.026924147041
392,4914.9182976152915
393,5284.021494147641
394,5602.957970796418
395,5635.862591465239
396,5459.824468934812
397,5554.033127529033
398,5662.951818302983
399,5566.093341309239
